user_id,skill_id,correct
46,29,0
46,30,0
46,31,0
46,32,1
46,33,1
46,34,1
46,35,0
46,36,1
46,37,1
46,38,1
46,39,0
46,40,1
46,41,0
46,42,0
46,43,1
46,44,0
46,45,0
46,46,1
46,47,1
46,48,1
46,49,0
47,0,0
47,1,1
47,2,0
47,3,0
47,4,0
47,5,0
47,6,0
47,7,1
47,8,1
47,9,1
47,10,1
47,11,1
47,12,0
47,13,1
47,14,1
47,15,1
47,16,1
47,17,1
47,18,1
47,19,0
47,20,1
47,21,0
47,22,1
47,23,1
47,24,0
47,25,1
47,26,0
47,27,1
47,28,0
47,29,0
47,30,1
47,31,1
47,32,0
47,33,1
47,34,1
47,35,0
47,36,1
47,37,1
47,38,1
47,39,1
47,40,1
47,41,0
47,42,0
47,43,1
47,44,0
47,45,1
47,46,1
47,47,0
47,48,1
47,49,0
48,0,0
48,1,1
48,2,1
48,3,1
48,4,0
48,5,1
48,6,1
48,7,1
48,8,1
48,9,1
48,10,1
48,11,0
48,12,1
48,13,1
48,14,0
48,15,1
48,16,1
48,17,1
48,18,0
48,19,1
48,20,1
48,21,0
48,22,1
48,23,0
48,24,1
48,25,0
48,26,1
48,27,0
48,28,1
48,29,0
48,30,0
48,31,1
48,32,0
48,33,1
48,34,1
48,35,0
48,36,1
48,37,1
48,38,0
48,39,0
48,40,0
48,41,0
48,42,1
48,43,1
48,44,1
48,45,0
48,46,0
48,47,1
48,48,1
48,49,1
49,0,0
49,1,1
49,2,1
49,3,0
49,4,1
49,5,1
49,6,1
49,7,1
49,8,1
49,9,1
49,10,1
49,11,0
49,12,0
49,13,1
49,14,0
49,15,1
49,16,0
49,17,1
49,18,1
49,19,1
49,20,1
49,21,1
49,22,1
49,23,0
49,24,1
49,25,1
49,26,1
49,27,1
49,28,1
49,29,1
49,30,1
49,31,1
49,32,1
49,33,1
49,34,1
49,35,1
49,36,1
49,37,1
49,38,0
49,39,0
49,40,1
49,41,1
49,42,1
49,43,1
49,44,1
49,45,0
49,46,0
49,47,0
49,48,0
49,49,1
50,0,0
50,1,0
50,2,1
50,3,1
50,4,1
50,5,1
50,6,1
50,7,1
50,8,0
50,9,0
50,10,0
50,11,0
50,12,1
50,13,1
50,14,1
50,15,1
50,16,1
50,17,1
50,18,1
50,19,1
50,20,1
50,21,0
50,22,0
50,23,1
50,24,1
50,25,0
50,26,1
50,27,1
50,28,1
50,29,0
50,30,0
50,31,1
50,32,1
50,33,1
50,34,0
50,35,0
50,36,1
50,37,1
50,38,1
50,39,1
50,40,0
50,41,0
50,42,1
50,43,1
50,44,0
50,45,1
50,46,1
50,47,1
50,48,1
50,49,1
51,0,0
51,1,0
51,2,0
51,3,0
51,4,1
51,5,1
51,6,0
51,7,0
51,8,1
51,9,1
51,10,0
51,11,0
51,12,1
51,13,0
51,14,1
51,15,0
51,16,1
51,17,1
51,18,1
51,19,0
51,20,1
51,21,1
51,22,1
51,23,1
51,24,0
51,25,1
51,26,1
51,27,1
51,28,1
51,29,1
51,30,1
51,31,1
51,32,0
51,33,0
51,34,1
51,35,1
51,36,1
51,37,1
51,38,0
51,39,1
51,40,0
51,41,1
51,42,1
51,43,1
51,44,0
51,45,1
51,46,1
51,47,0
51,48,1
51,49,0
52,0,0
52,1,0
52,2,0
52,3,1
52,4,1
52,5,0
52,6,0
52,7,0
52,8,0
52,9,0
52,10,0
52,11,0
52,12,1
52,13,0
52,14,1
52,15,1
52,16,1
52,17,1
52,18,1
52,19,0
52,20,0
52,21,0
52,22,1
52,23,1
52,24,0
52,25,1
52,26,0
52,27,1
52,28,0
52,29,1
52,30,1
52,31,1
52,32,0
52,33,1
52,34,0
52,35,0
52,36,1
52,37,0
52,38,1
52,39,1
52,40,0
52,41,0
52,42,1
52,43,1
52,44,0
52,45,1
52,46,1
52,47,1
52,48,1
52,49,1
53,0,1
53,1,1
53,2,0
53,3,0
53,4,1
53,5,0
53,6,1
53,7,1
53,8,1
53,9,1
53,10,0
53,11,1
53,12,1
53,13,1
53,14,1
53,15,1
53,16,0
53,17,0
53,18,1
53,19,0
53,20,1
53,21,1
53,22,1
53,23,1
53,24,0
53,25,0
53,26,0
53,27,1
53,28,0
53,29,1
53,30,1
53,31,0
53,32,0
53,33,1
53,34,1
53,35,1
53,36,0
53,37,1
53,38,0
53,39,1
53,40,0
53,41,1
53,42,0
53,43,1
53,44,0
53,45,1
53,46,1
53,47,1
53,48,0
53,49,0
54,0,1
54,1,0
54,2,1
54,3,0
54,4,1
54,5,1
54,6,1
54,7,0
54,8,1
54,9,1
54,10,1
54,11,1
54,12,0
54,13,0
54,14,1
54,15,1
54,16,1
54,17,1
54,18,1
54,19,1
54,20,1
54,21,1
54,22,0
54,23,1
54,24,1
54,25,0
54,26,1
54,27,0
54,28,1
54,29,1
54,30,1
54,31,0
54,32,1
54,33,1
54,34,0
54,35,1
54,36,1
54,37,0
54,38,0
54,39,1
54,40,1
54,41,1
54,42,1
54,43,1
54,44,1
54,45,1
54,46,1
54,47,1
54,48,1
54,49,1
55,0,1
55,1,0
55,2,1
55,3,0
55,4,1
55,5,0
55,6,1
55,7,1
55,8,1
55,9,1
55,10,1
55,11,1
55,12,1
55,13,1
55,14,0
55,15,1
55,16,0
55,17,1
55,18,1
55,19,1
55,20,1
55,21,1
55,22,1
55,23,0
55,24,1
55,25,0
55,26,1
55,27,1
55,28,1
55,29,1
55,30,1
55,31,1
55,32,1
55,33,1
55,34,0
55,35,1
55,36,0
55,37,1
55,38,1
55,39,0
55,40,1
55,41,1
55,42,1
55,43,1
55,44,1
55,45,1
55,46,1
55,47,0
55,48,1
55,49,1
56,0,1
56,1,1
56,2,1
56,3,1
56,4,1
56,5,1
56,6,1
56,7,1
56,8,1
56,9,1
56,10,1
56,11,0
56,12,1
56,13,1
56,14,0
56,15,1
56,16,1
56,17,1
56,18,0
56,19,1
56,20,1
56,21,0
56,22,1
56,23,0
56,24,1
56,25,1
56,26,1
56,27,1
56,28,1
56,29,0
56,30,1
56,31,1
56,32,1
56,33,1
56,34,1
56,35,0
56,36,1
56,37,1
56,38,1
56,39,0
56,40,1
56,41,1
56,42,1
56,43,1
56,44,1
56,45,0
56,46,0
56,47,1
56,48,1
56,49,1
57,0,0
57,1,0
57,2,1
57,3,1
57,4,1
57,5,1
57,6,1
57,7,1
57,8,0
57,9,0
57,10,1
57,11,1
57,12,1
57,13,0
57,14,0
57,15,1
57,16,1
57,17,1
57,18,1
57,19,1
57,20,1
57,21,1
57,22,1
57,23,1
57,24,1
57,25,1
57,26,1
57,27,1
57,28,1
57,29,1
57,30,1
57,31,1
57,32,1
57,33,0
57,34,0
57,35,1
57,36,1
57,37,0
57,38,1
57,39,0
57,40,1
57,41,1
57,42,1
57,43,1
57,44,1
57,45,1
57,46,0
57,47,1
57,48,1
57,49,1
58,0,0
58,1,0
58,2,0
58,3,0
58,4,1
58,5,1
58,6,0
58,7,0
58,8,0
58,9,0
58,10,0
58,11,1
58,12,1
58,13,0
58,14,0
58,15,0
58,16,0
58,17,0
58,18,0
58,19,0
58,20,1
58,21,1
58,22,0
58,23,0
58,24,0
58,25,1
58,26,0
58,27,0
58,28,0
58,29,1
58,30,1
58,31,1
58,32,0
58,33,0
58,34,0
58,35,1
58,36,1
58,37,1
58,38,1
58,39,0
58,40,1
58,41,1
58,42,0
58,43,1
58,44,0
58,45,0
58,46,0
58,47,1
58,48,1
58,49,1
59,0,1
59,1,0
59,2,1
59,3,1
59,4,0
59,5,1
59,6,1
59,7,0
59,8,0
59,9,0
59,10,1
59,11,1
59,12,1
59,13,1
59,14,1
59,15,1
59,16,1
59,17,1
59,18,1
59,19,1
59,20,1
59,21,0
59,22,1
59,23,1
59,24,1
59,25,1
59,26,1
59,27,0
59,28,1
59,29,0
59,30,0
59,31,1
59,32,1
59,33,1
59,34,0
59,35,0
59,36,1
59,37,1
59,38,1
59,39,1
59,40,0
59,41,0
59,42,1
59,43,1
59,44,1
59,45,0
59,46,1
59,47,1
59,48,1
59,49,1
60,0,1
60,1,0
60,2,0
60,3,1
60,4,1
60,5,0
60,6,1
60,7,0
60,8,0
60,9,0
60,10,1
60,11,0
60,12,1
60,13,1
60,14,1
60,15,1
60,16,1
60,17,1
60,18,0
60,19,0
60,20,1
60,21,1
60,22,0
60,23,0
60,24,1
60,25,1
60,26,0
60,27,1
60,28,1
60,29,1
60,30,1
60,31,1
60,32,0
60,33,1
60,34,0
60,35,1
60,36,1
60,37,1
60,38,1
60,39,0
60,40,1
60,41,1
60,42,1
60,43,1
60,44,0
60,45,0
60,46,1
60,47,1
60,48,1
60,49,1
61,0,1
61,1,1
61,2,1
61,3,0
61,4,1
61,5,1
61,6,1
61,7,1
61,8,1
61,9,1
61,10,1
61,11,1
61,12,0
61,13,1
61,14,1
61,15,1
61,16,1
61,17,1
61,18,1
61,19,1
61,20,1
61,21,1
61,22,1
61,23,0
61,24,1
61,25,0
61,26,1
61,27,1
61,28,1
61,29,1
61,30,1
61,31,0
61,32,1
61,33,1
61,34,1
61,35,1
61,36,1
61,37,1
61,38,1
61,39,1
61,40,1
61,41,1
61,42,1
61,43,0
61,44,1
61,45,1
61,46,1
61,47,1
61,48,0
61,49,1
62,0,0
62,1,0
62,2,1
62,3,0
62,4,0
62,5,0
62,6,1
62,7,1
62,8,0
62,9,0
62,10,1
62,11,0
62,12,0
62,13,1
62,14,0
62,15,1
62,16,0
62,17,1
62,18,0
62,19,1
62,20,1
62,21,1
62,22,1
62,23,0
62,24,1
62,25,0
62,26,1
62,27,1
62,28,1
62,29,1
62,30,1
62,31,1
62,32,1
62,33,1
62,34,0
62,35,1
62,36,1
62,37,1
62,38,0
62,39,0
62,40,1
62,41,1
62,42,1
62,43,1
62,44,0
62,45,1
62,46,0
62,47,1
62,48,0
62,49,1
63,0,1
63,1,0
63,2,0
63,3,1
63,4,0
63,5,1
63,6,1
63,7,1
63,8,1
63,9,1
63,10,1
63,11,0
63,12,1
63,13,1
63,14,0
63,15,1
63,16,1
63,17,1
63,18,1
63,19,1
63,20,1
63,21,0
63,22,1
63,23,0
63,24,1
63,25,1
63,26,1
63,27,1
63,28,1
63,29,0
63,30,0
63,31,1
63,32,1
63,33,1
63,34,1
63,35,0
63,36,1
63,37,1
63,38,1
63,39,0
63,40,0
63,41,1
63,42,1
63,43,1
63,44,1
63,45,1
63,46,0
63,47,1
63,48,1
63,49,1
64,0,0
64,1,0
64,2,0
64,3,1
64,4,0
64,5,0
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
64,12,0
64,13,0
64,14,1
64,15,0
64,16,1
64,17,1
64,18,1
64,19,0
64,20,1
64,21,0
64,22,1
64,23,0
64,24,0
64,25,0
64,26,1
64,27,0
64,28,0
64,29,0
64,30,1
64,31,1
64,32,0
64,33,0
64,34,1
64,35,1
64,36,1
64,37,1
64,38,1
64,39,0
64,40,0
64,41,0
64,42,0
64,43,1
64,44,1
64,45,0
64,46,0
64,47,1
64,48,0
64,49,1
65,0,1
65,1,1
65,2,0
65,3,0
65,4,0
65,5,0
65,6,0
65,7,1
65,8,1
65,9,1
65,10,0
65,11,0
65,12,1
65,13,1
65,14,0
65,15,1
65,16,1
65,17,1
65,18,0
65,19,0
65,20,1
65,21,0
65,22,1
65,23,0
65,24,1
65,25,1
65,26,1
65,27,1
65,28,0
65,29,0
65,30,1
65,31,1
65,32,0
65,33,1
65,34,1
65,35,0
65,36,1
65,37,1
65,38,1
65,39,0
65,40,0
65,41,0
65,42,0
65,43,1
65,44,0
65,45,0
65,46,1
65,47,1
65,48,1
65,49,1
66,0,1
66,1,1
66,2,0
66,3,1
66,4,0
66,5,0
66,6,1
66,7,1
66,8,1
66,9,1
66,10,1
66,11,1
66,12,1
66,13,1
66,14,1
66,15,1
66,16,1
66,17,1
66,18,1
66,19,1
66,20,1
66,21,0
66,22,1
66,23,1
66,24,1
66,25,1
66,26,1
66,27,1
66,28,1
66,29,0
66,30,0
66,31,1
66,32,1
66,33,1
66,34,1
66,35,0
66,36,1
66,37,1
66,38,1
66,39,0
66,40,0
66,41,0
66,42,1
66,43,1
66,44,1
66,45,1
66,46,1
66,47,1
66,48,1
66,49,1
67,0,0
67,1,1
67,2,1
67,3,0
67,4,0
67,5,0
67,6,1
67,7,0
67,8,0
67,9,0
67,10,1
67,11,0
67,12,1
67,13,0
67,14,1
67,15,0
67,16,1
67,17,1
67,18,0
67,19,0
67,20,0
67,21,0
67,22,0
67,23,0
67,24,1
67,25,0
67,26,1
67,27,0
67,28,1
67,29,0
67,30,1
67,31,1
67,32,0
67,33,0
67,34,0
67,35,0
67,36,1
67,37,0
67,38,1
67,39,1
67,40,0
67,41,0
67,42,1
67,43,1
67,44,1
67,45,0
67,46,1
67,47,0
67,48,0
67,49,1
68,0,1
68,1,1
68,2,1
68,3,1
68,4,1
68,5,1
68,6,1
68,7,1
68,8,1
68,9,1
68,10,1
68,11,0
68,12,0
68,13,1
68,14,1
68,15,1
68,16,1
68,17,1
68,18,1
68,19,0
68,20,1
68,21,1
68,22,1
68,23,1
68,24,1
68,25,1
68,26,1
68,27,0
68,28,1
68,29,0
68,30,0
68,31,1
68,32,1
68,33,1
68,34,1
68,35,1
68,36,1
68,37,1
68,38,1
68,39,1
68,40,0
68,41,1
68,42,1
68,43,1
68,44,1
68,45,1
68,46,0
68,47,1
68,48,1
68,49,1
69,0,0
69,1,1
69,2,0
69,3,1
69,4,1
69,5,1
69,6,1
69,7,1
69,8,1
69,9,1
69,10,1
69,11,0
69,12,1
69,13,1
69,14,1
69,15,1
69,16,1
69,17,1
69,18,1
69,19,0
69,20,1
69,21,1
69,22,1
69,23,1
69,24,1
69,25,1
69,26,0
69,27,1
69,28,0
69,29,1
69,30,1
69,31,1
69,32,1
69,33,1
69,34,1
69,35,1
69,36,1
69,37,1
69,38,0
69,39,1
69,40,1
69,41,1
69,42,1
69,43,1
69,44,1
69,45,1
69,46,1
69,47,1
69,48,1
69,49,1
70,0,1
70,1,1
70,2,0
70,3,1
70,4,0
70,5,0
70,6,0
70,7,1
70,8,1
70,9,1
70,10,0
70,11,1
70,12,1
70,13,1
70,14,1
70,15,1
70,16,1
70,17,1
70,18,1
70,19,0
70,20,1
70,21,0
70,22,1
70,23,1
70,24,1
70,25,0
70,26,1
70,27,1
70,28,1
70,29,0
70,30,0
70,31,1
70,32,1
70,33,1
70,34,1
70,35,0
70,36,1
70,37,1
70,38,0
70,39,1
70,40,0
70,41,0
70,42,0
70,43,1
70,44,0
70,45,1
70,46,1
70,47,1
70,48,0
70,49,1
71,0,1
71,1,1
71,2,1
71,3,0
71,4,1
71,5,0
71,6,1
71,7,1
71,8,1
71,9,1
71,10,1
71,11,0
71,12,1
71,13,1
71,14,0
71,15,1
71,16,0
71,17,1
71,18,0
71,19,1
71,20,1
71,21,0
71,22,1
71,23,0
71,24,1
71,25,0
71,26,1
71,27,1
71,28,1
71,29,0
71,30,1
71,31,0
71,32,1
71,33,1
71,34,1
71,35,1
71,36,0
71,37,1
71,38,1
71,39,1
71,40,0
71,41,1
71,42,1
71,43,0
71,44,1
71,45,0
71,46,0
71,47,0
71,48,0
71,49,0
72,0,1
72,1,1
72,2,0
72,3,1
72,4,0
72,5,0
72,6,1
72,7,1
72,8,1
72,9,1
72,10,1
72,11,0
72,12,1
72,13,1
72,14,0
72,15,1
72,16,1
72,17,0
72,18,0
72,19,0
72,20,1
72,21,0
72,22,1
72,23,0
72,24,1
72,25,1
72,26,1
72,27,1
72,28,0
72,29,0
72,30,1
72,31,1
72,32,0
72,33,1
72,34,1
72,35,1
72,36,1
72,37,1
72,38,1
72,39,0
72,40,0
72,41,1
72,42,0
72,43,1
72,44,0
72,45,0
72,46,1
72,47,1
72,48,1
72,49,1
73,0,1
73,1,1
73,2,1
73,3,1
73,4,0
73,5,1
73,6,1
73,7,1
73,8,1
73,9,1
73,10,1
73,11,0
73,12,1
73,13,1
73,14,1
73,15,1
73,16,1
73,17,1
73,18,0
73,19,1
73,20,1
73,21,0
73,22,1
73,23,0
73,24,1
73,25,1
73,26,1
73,27,1
73,28,1
73,29,1
73,30,0
73,31,1
73,32,1
73,33,1
73,34,1
73,35,1
73,36,1
73,37,1
73,38,1
73,39,0
73,40,0
73,41,0
73,42,1
73,43,1
73,44,1
73,45,0
73,46,0
73,47,1
73,48,1
73,49,1
74,0,1
74,1,1
74,2,1
74,3,1
74,4,0
74,5,0
74,6,0
74,7,1
74,8,1
74,9,1
74,10,0
74,11,0
74,12,1
74,13,1
74,14,0
74,15,1
74,16,1
74,17,0
74,18,0
74,19,0
74,20,1
74,21,1
74,22,1
74,23,0
74,24,0
74,25,1
74,26,0
74,27,1
74,28,0
74,29,0
74,30,0
74,31,1
74,32,0
74,33,1
74,34,1
74,35,0
74,36,1
74,37,1
74,38,1
74,39,0
74,40,0
74,41,0
74,42,0
74,43,1
74,44,1
74,45,0
74,46,0
74,47,1
74,48,1
74,49,1
75,0,1
75,1,1
75,2,0
75,3,1
75,4,1
75,5,0
75,6,1
75,7,1
75,8,1
75,9,1
75,10,0
75,11,1
75,12,1
75,13,1
75,14,0
75,15,1
75,16,1
75,17,0
75,18,0
75,19,0
75,20,1
75,21,0
75,22,1
75,23,0
75,24,1
75,25,1
75,26,1
75,27,1
75,28,1
75,29,1
75,30,1
75,31,1
75,32,0
75,33,1
75,34,1
75,35,1
75,36,1
75,37,1
75,38,1
75,39,0
75,40,1
75,41,1
75,42,0
75,43,1
75,44,1
75,45,1
75,46,0
75,47,1
75,48,1
75,49,1
76,0,0
76,1,0
76,2,0
76,3,0
76,4,1
76,5,1
76,6,0
76,7,0
76,8,0
76,9,1
76,10,1
76,11,0
76,12,1
76,13,0
76,14,0
76,15,1
76,16,1
76,17,1
76,18,1
76,19,1
76,20,0
76,21,1
76,22,1
76,23,0
76,24,1
76,25,1
76,26,0
76,27,1
76,28,0
76,29,1
76,30,1
76,31,1
76,32,0
76,33,1
76,34,0
76,35,1
76,36,1
76,37,0
76,38,1
76,39,0
76,40,1
76,41,1
76,42,1
76,43,1
76,44,1
76,45,1
76,46,1
76,47,1
76,48,1
76,49,1
77,0,0
77,1,0
77,2,1
77,3,1
77,4,0
77,5,1
77,6,1
77,7,0
77,8,0
77,9,1
77,10,1
77,11,0
77,12,0
77,13,0
77,14,1
77,15,1
77,16,0
77,17,1
77,18,1
77,19,1
77,20,1
77,21,1
77,22,1
77,23,0
77,24,1
77,25,0
77,26,1
77,27,0
77,28,1
77,29,1
77,30,1
77,31,0
77,32,1
77,33,0
77,34,1
77,35,0
77,36,1
77,37,0
77,38,1
77,39,0
77,40,1
77,41,0
77,42,1
77,43,1
77,44,1
77,45,1
77,46,1
77,47,0
77,48,1
77,49,1
78,0,0
78,1,0
78,2,0
78,3,0
78,4,0
78,5,0
78,6,1
78,7,0
78,8,1
78,9,1
78,10,1
78,11,1
78,12,1
78,13,1
78,14,1
78,15,1
78,16,1
78,17,1
78,18,0
78,19,0
78,20,1
78,21,0
78,22,1
78,23,0
78,24,1
78,25,0
78,26,1
78,27,1
78,28,1
78,29,0
78,30,1
78,31,0
78,32,1
78,33,0
78,34,1
78,35,0
78,36,1
78,37,1
78,38,1
78,39,1
78,40,0
78,41,0
78,42,1
78,43,0
78,44,1
78,45,1
78,46,1
78,47,1
78,48,0
78,49,0
79,0,0
79,1,0
79,2,0
79,3,1
79,4,1
79,5,0
79,6,0
79,7,0
79,8,1
79,9,1
79,10,0
79,11,0
79,12,1
79,13,1
79,14,1
79,15,1
79,16,1
79,17,0
79,18,0
79,19,0
79,20,1
79,21,1
79,22,1
79,23,0
79,24,0
79,25,1
79,26,0
79,27,1
79,28,0
79,29,0
79,30,1
79,31,1
79,32,0
79,33,0
79,34,1
79,35,1
79,36,1
79,37,1
79,38,1
79,39,1
79,40,1
79,41,1
79,42,0
79,43,1
79,44,1
79,45,0
79,46,0
79,47,1
79,48,1
79,49,1
80,0,0
80,1,1
80,2,1
80,3,1
80,4,0
80,5,1
80,6,1
80,7,1
80,8,1
80,9,1
80,10,1
80,11,0
80,12,1
80,13,1
80,14,1
80,15,1
80,16,1
80,17,1
80,18,1
80,19,1
80,20,1
80,21,1
80,22,1
80,23,1
80,24,1
80,25,1
80,26,1
80,27,0
80,28,1
80,29,1
80,30,1
80,31,1
80,32,1
80,33,1
80,34,1
80,35,1
80,36,1
80,37,1
80,38,1
80,39,1
80,40,1
80,41,1
80,42,1
80,43,1
80,44,1
80,45,1
80,46,1
80,47,1
80,48,1
80,49,1
81,0,0
81,1,1
81,2,0
81,3,0
81,4,1
81,5,0
81,6,1
81,7,1
81,8,1
81,9,1
81,10,0
81,11,0
81,12,0
81,13,1
81,14,1
81,15,1
81,16,0
81,17,1
81,18,1
81,19,1
81,20,1
81,21,1
81,22,1
81,23,0
81,24,1
81,25,0
81,26,1
81,27,1
81,28,1
81,29,1
81,30,1
81,31,0
81,32,1
81,33,1
81,34,1
81,35,1
81,36,0
81,37,1
81,38,0
81,39,1
81,40,1
81,41,1
81,42,1
81,43,0
81,44,0
81,45,1
81,46,1
81,47,1
81,48,0
81,49,0
82,0,1
82,1,1
82,2,1
82,3,0
82,4,0
82,5,1
82,6,1
82,7,1
82,8,1
82,9,1
82,10,1
82,11,0
82,12,0
82,13,1
82,14,0
82,15,1
82,16,0
82,17,1
82,18,0
82,19,1
82,20,1
82,21,1
82,22,1
82,23,0
82,24,1
82,25,0
82,26,1
82,27,1
82,28,1
82,29,0
82,30,1
82,31,0
82,32,1
82,33,1
82,34,1
82,35,0
82,36,0
82,37,1
82,38,1
82,39,1
82,40,1
82,41,0
82,42,1
82,43,0
82,44,1
82,45,0
82,46,0
82,47,0
82,48,1
82,49,0
83,0,0
83,1,0
83,2,1
83,3,0
83,4,1
83,5,0
83,6,1
83,7,0
83,8,1
83,9,0
83,10,1
83,11,0
83,12,1
83,13,0
83,14,1
83,15,0
83,16,1
83,17,1
83,18,1
83,19,1
83,20,1
83,21,1
83,22,0
83,23,1
83,24,1
83,25,1
83,26,1
83,27,0
83,28,1
83,29,1
83,30,1
83,31,1
83,32,1
83,33,0
83,34,0
83,35,1
83,36,1
83,37,0
83,38,0
83,39,1
83,40,1
83,41,1
83,42,1
83,43,1
83,44,1
83,45,1
83,46,1
83,47,0
83,48,1
83,49,1
84,0,0
84,1,1
84,2,0
84,3,1
84,4,1
84,5,1
84,6,1
84,7,1
84,8,1
84,9,1
84,10,1
84,11,0
84,12,1
84,13,1
84,14,1
84,15,1
84,16,1
84,17,1
84,18,0
84,19,1
84,20,1
84,21,1
84,22,1
84,23,1
84,24,1
84,25,1
84,26,1
84,27,1
84,28,0
84,29,1
84,30,1
84,31,1
84,32,1
84,33,1
84,34,1
84,35,1
84,36,1
84,37,1
84,38,1
84,39,1
84,40,1
84,41,1
84,42,0
84,43,1
84,44,1
84,45,1
84,46,0
84,47,1
84,48,1
84,49,1
85,0,1
85,1,1
85,2,1
85,3,1
85,4,0
85,5,1
85,6,0
85,7,1
85,8,1
85,9,1
85,10,1
85,11,1
85,12,1
85,13,1
85,14,1
85,15,1
85,16,1
85,17,1
85,18,1
85,19,1
85,20,1
85,21,1
85,22,1
85,23,1
85,24,1
85,25,1
85,26,1
85,27,1
85,28,1
85,29,0
85,30,1
85,31,1
85,32,1
85,33,1
85,34,1
85,35,1
85,36,1
85,37,1
85,38,1
85,39,1
85,40,0
85,41,0
85,42,1
85,43,1
85,44,1
85,45,1
85,46,1
85,47,1
85,48,1
85,49,1
86,0,0
86,1,1
86,2,0
86,3,0
86,4,0
86,5,0
86,6,0
86,7,0
86,8,0
86,9,1
86,10,0
86,11,1
86,12,0
86,13,1
86,14,1
86,15,1
86,16,0
86,17,0
86,18,1
86,19,0
86,20,1
86,21,0
86,22,1
86,23,1
86,24,0
86,25,0
86,26,0
86,27,1
86,28,0
86,29,1
86,30,1
86,31,1
86,32,0
86,33,1
86,34,0
86,35,1
86,36,0
86,37,1
86,38,0
86,39,1
86,40,0
86,41,0
86,42,0
86,43,1
86,44,0
86,45,1
86,46,1
86,47,1
86,48,1
86,49,1
87,0,0
87,1,0
87,2,0
87,3,0
87,4,0
87,5,1
87,6,1
87,7,0
87,8,0
87,9,1
87,10,0
87,11,1
87,12,0
87,13,1
87,14,0
87,15,0
87,16,1
87,17,1
87,18,1
87,19,1
87,20,0
87,21,0
87,22,0
87,23,1
87,24,1
87,25,0
87,26,1
87,27,0
87,28,0
87,29,0
87,30,0
87,31,0
87,32,1
87,33,0
87,34,1
87,35,0
87,36,1
87,37,0
87,38,0
87,39,1
87,40,0
87,41,0
87,42,0
87,43,1
87,44,1
87,45,1
87,46,1
87,47,0
87,48,0
87,49,1
88,0,0
88,1,1
88,2,0
88,3,0
88,4,0
88,5,0
88,6,0
88,7,1
88,8,1
88,9,1
88,10,1
88,11,0
88,12,1
88,13,1
88,14,1
88,15,1
88,16,1
88,17,0
88,18,0
88,19,0
88,20,1
88,21,1
88,22,1
88,23,0
88,24,1
88,25,1
88,26,1
88,27,1
88,28,1
88,29,1
88,30,1
88,31,1
88,32,0
88,33,1
88,34,1
88,35,0
88,36,1
88,37,1
88,38,1
88,39,0
88,40,1
88,41,1
88,42,0
88,43,0
88,44,0
88,45,1
88,46,1
88,47,1
88,48,1
88,49,1
89,0,1
89,1,1
89,2,0
89,3,1
89,4,0
89,5,1
89,6,0
89,7,1
89,8,1
89,9,1
89,10,0
89,11,0
89,12,1
89,13,1
89,14,1
89,15,1
89,16,1
89,17,1
89,18,0
89,19,0
89,20,1
89,21,0
89,22,1
89,23,0
89,24,0
89,25,1
89,26,1
89,27,1
89,28,0
89,29,0
89,30,1
89,31,1
89,32,0
89,33,1
89,34,1
89,35,0
89,36,1
89,37,1
89,38,0
89,39,0
89,40,0
89,41,1
89,42,0
89,43,1
89,44,1
89,45,0
89,46,1
89,47,1
89,48,1
89,49,1
90,0,0
90,1,1
90,2,0
90,3,0
90,4,1
90,5,0
90,6,0
90,7,1
90,8,1
90,9,1
90,10,0
90,11,1
90,12,1
90,13,1
90,14,0
90,15,1
90,16,0
90,17,0
90,18,0
90,19,0
90,20,1
90,21,1
90,22,1
90,23,0
90,24,0
90,25,0
90,26,0
90,27,1
90,28,0
90,29,1
90,30,1
90,31,0
90,32,0
90,33,1
90,34,0
90,35,1
90,36,0
90,37,1
90,38,0
90,39,0
90,40,0
90,41,1
90,42,1
90,43,1
90,44,0
90,45,1
90,46,1
90,47,0
90,48,1
90,49,0
91,0,0
91,1,0
91,2,1
91,3,1
91,4,1
91,5,1
91,6,1
91,7,1
91,8,0
91,9,0
91,10,1
91,11,0
91,12,1
91,13,1
91,14,1
91,15,0
91,16,1
91,17,1
91,18,0
91,19,1
91,20,1
91,21,0
91,22,0
91,23,0
91,24,1
91,25,1
91,26,1
91,27,1
91,28,1
91,29,0
91,30,1
91,31,1
91,32,1
91,33,0
91,34,0
91,35,1
91,36,1
91,37,1
91,38,1
91,39,0
91,40,1
91,41,1
91,42,1
91,43,1
91,44,1
91,45,1
91,46,0
91,47,1
91,48,1
91,49,1
92,0,0
92,1,0
92,2,0
92,3,0
92,4,1
92,5,0
92,6,1
92,7,0
92,8,0
92,9,1
92,10,1
92,11,0
92,12,0
92,13,1
92,14,0
92,15,1
92,16,0
92,17,1
92,18,1
92,19,1
92,20,1
92,21,0
92,22,1
92,23,0
92,24,1
92,25,0
92,26,1
92,27,0
92,28,1
92,29,0
92,30,1
92,31,0
92,32,0
92,33,1
92,34,0
92,35,0
92,36,0
92,37,1
92,38,0
92,39,0
92,40,0
92,41,1
92,42,0
92,43,0
92,44,1
92,45,1
92,46,0
92,47,0
92,48,0
92,49,0
93,0,0
93,1,0
93,2,1
93,3,0
93,4,0
93,5,1
93,6,1
93,7,0
93,8,0
93,9,0
